record_id,source_record_id,city,city_code,neighborhood,street_or_area,complex_name,plan_number,renewal_type,planning_status_raw,planning_status_normalized,declared_complex,existing_units,additional_units,proposed_units,permits_total,declaration_date,validity_year,in_execution,mavat_url,map_url,source_name,source_url,source_type,original_resource_id,last_updated,confidence_level,data_confidence_score,data_quality_flag,lawyer_note,original_file_path,original_row_index,ingestion_timestamp,detected_relevance_reason,has_plan_number,has_mavat_url,has_map_url,has_existing_units,has_proposed_units,has_permits,has_quality_issue,declaration_date_parsed,declaration_year,years_since_declaration,proposed_to_existing_ratio,additional_to_existing_ratio,planning_maturity_score,source_strength_score,scale_score,data_quality_penalty,project_momentum_score,project_momentum_label,project_momentum_explanation,advanced_project_label,ml_advancement_score_oof,ml_advancement_score,ml_advancement_label,ml_model_used,ml_feature_set_used,ml_score_warning,dashboard_note
UR_8003314,8003314,קרית ים,9600,,,שדרות ירושלים,,טרם הוכרז,תכנון ראשוני,PLAN_IN_PROGRESS,1,799.0,2801.0,3600.0,,,,False,,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003314,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003314,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,80,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status.,data\manual_sources\data_gov_f65a0daf_records.json,926,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,False,False,True,True,True,False,False,,,,4.505632040050062,3.5056320400500627,40.0,50.0,100.0,0,54.0,MODERATE,"Moderate score: official record exists, but planning appears to still be in progress.",0,2.6,2.6,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,"Official record exists, but the public status suggests the project may still be progressing."
UR_8003318,8003318,קרית שמונה,2800,,,רזיאל,תמל/2073,רשויות,תכנון ראשוני,PLAN_IN_PROGRESS,1,214.0,428.0,642.0,,2025-12-08,,False,https://mavat.iplan.gov.il/SV4/1/2005440860/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003318,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/2005440860/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,927,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2025-12-08,2025,1,3.0,2.0,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,19.4,19.4,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003320,8003320,פתח תקוה,7900,,,מתחם 7 ורבר,410-0860411,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,162.0,439.0,601.0,,,,False,https://mavat.iplan.gov.il/SV4/1/4005069570/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003320,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005069570/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,928,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.7098765432098766,2.7098765432098766,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,37.7,37.7,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003324,8003324,תל אביב יפו,5000,,,נחל הבשור,507-1030410,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,128.0,218.0,346.0,,2025-12-23,2025.0,False,https://mavat.iplan.gov.il/SV4/1/5005189616/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003324,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5005189616/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,929,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2025-12-23,2025,1,2.703125,1.703125,70.0,100.0,75.0,0,81.0,VERY_HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,76.9,76.9,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates an advanced or highly mature planning stage. Manual verification is still required. Mavat link available.
UR_8003352,8003352,נס ציונה,7200,,,מתחם ירושלים,407-1157635,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,89.0,197.0,286.0,,,,False,https://mavat.iplan.gov.il/SV4/1/4005267422/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003352,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/4005267422/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,930,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.2134831460674156,2.2134831460674156,40.0,100.0,60.0,0,63.0,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,33.0,33.0,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003354,8003354,ירושלים,3000,,,מתחם ריינס,101-1429083,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,73.0,149.0,222.0,,,,False,https://mavat.iplan.gov.il/SV4/1/1005437766/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003354,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/1005437766/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,931,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.041095890410959,2.041095890410959,40.0,100.0,60.0,0,63.0,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,32.9,32.9,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003356,8003356,ירושלים,3000,,,חיים חביב 1,101-1334671,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,50.0,154.0,204.0,,,,False,https://mavat.iplan.gov.il/SV4/1/1005380296/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003356,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/1005380296/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,932,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,4.08,3.08,40.0,100.0,60.0,0,63.0,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,29.3,29.3,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003368,8003368,חיפה,4000,,,מתחם 22 דרום - רוטשילד לין (שד' רוטשילד 21-33),304-1409309,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,68.0,188.0,256.0,,,,False,https://mavat.iplan.gov.il/SV4/1/3005426364/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003368,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/3005426364/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,933,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,3.764705882352941,2.764705882352941,40.0,100.0,60.0,0,63.0,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,33.8,33.8,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003383,8003383,חיפה,4000,,,שבטי ישראל 30-34,304-1455583,,תכנון סטטוטורי,PLAN_IN_PROGRESS,1,72.0,284.0,356.0,,,,False,https://mavat.iplan.gov.il/SV4/1/3005454526/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003383,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/3005454526/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official renewal record found. Planning appears to be in progress; check plan documents and latest public status. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,934,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,,,,4.944444444444445,3.9444444444444446,40.0,100.0,75.0,0,64.5,HIGH,"Moderate score: official record exists, but planning appears to still be in progress. Mavat link available. Manual verification still required.",0,30.4,30.4,LOW_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
UR_8003420,8003420,תל אביב יפו,5000,,,הדר יוסף,תא/מק/2204/א,רשויות,תכנית מאושרת במימוש,CONSTRUCTION,1,666.0,600.0,1544.0,210.0,,2003.0,True,https://mavat.iplan.gov.il/SV4/1/5051121/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003420,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5051121/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official record indicates implementation/construction stage; verify current status in Mavat and municipal systems. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,935,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,True,False,,,,2.3183183183183185,0.9009009009009009,95.0,100.0,100.0,0,97.2,VERY_HIGH,Advanced public status with strong planning-maturity signal. Mavat link available. Manual verification still required.,1,43.3,43.3,MEDIUM_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates an advanced or highly mature planning stage. Manual verification is still required. Mavat link available.
UR_8003493,8003493,תל אביב יפו,5000,,,ארלוזורוב,507-0634923,מיסוי,תכנית מאושרת לפני מימוש,PLAN_APPROVED,1,57.0,191.0,248.0,,2025-04-28,2023.0,False,https://mavat.iplan.gov.il/SV4/1/5000933183/310,https://www.govmap.gov.il/map.html?lay=ADD_PROJECTS_UR_MUCHRAZ&bs=moch_projects|MISPARPROJECT~8003493,browser_export_f65a0daf-f737-49c5-9424-d378d52104f5,https://mavat.iplan.gov.il/SV4/1/5000933183/310,browser_export_official_data_gov_api,f65a0daf-f737-49c5-9424-d378d52104f5,2026-05-26,HIGH,100,OK,Official urban renewal record found. Approved planning status appears in the public source; recommended to inspect Mavat documents. Plan number exists; inspect Mavat documents. Mavat link is available.,data\manual_sources\data_gov_f65a0daf_records.json,936,2026-05-26T15:05:10,Browser-saved official data.gov.il CKAN datastore_search JSON,True,True,True,True,True,False,False,2025-04-28,2025,1,4.350877192982456,3.3508771929824563,70.0,100.0,60.0,0,79.5,HIGH,High maturity score due to approved planning status. Mavat link available. Manual verification still required.,1,80.2,80.2,HIGH_SIMILARITY,RandomForestClassifier,leakage_safe_feature_set,Indicative ML similarity score only. Not a prediction and not legal/planning advice. Leakage-safe feature set used; status and strong permit/status proxy features excluded.,Public data indicates meaningful planning advancement. Recommended to inspect official documents. Mavat link available.
